binarize,average,distribution,sample_size,stat,pvalue
True,False,equal,10.0,-0.13888511817653718,0.7599
True,False,equal,10.0,-0.14133532342558788,0.833
True,False,equal,10.0,-0.11302343780576227,0.7028
True,False,equal,10.0,-0.012542247195724384,0.4163
True,False,equal,10.0,-0.06127875505543923,0.6231
True,False,equal,10.0,0.2564560984218815,0.0886
True,False,equal,10.0,0.1928249514822375,0.1428
True,False,equal,10.0,-0.24111554680343317,0.985
True,False,equal,10.0,-0.015889940247815072,0.4808
True,False,equal,10.0,-0.30667481422151704,0.9866
True,False,equal,10.0,-0.08735063153615577,0.6772
True,False,equal,10.0,-0.008810581074448673,0.487
True,False,equal,10.0,-0.006704089230276457,0.4925
True,False,equal,10.0,-0.2432824827461035,0.9827
True,False,equal,10.0,0.12112644978191937,0.2396
True,False,equal,10.0,-0.2156589539539289,0.9598
True,False,same_mean,10.0,0.315773798109526,0.0478
True,False,same_mean,10.0,-0.049510455544675966,0.5937
True,False,same_mean,10.0,0.2960268518734297,0.0664
True,False,same_mean,10.0,-0.09297747672155966,0.7134
True,False,same_mean,10.0,0.1612616144271189,0.1473
True,False,same_mean,10.0,0.11984765662523536,0.2272
True,False,same_mean,10.0,-0.037940954396208586,0.5433
True,False,same_mean,10.0,-0.15317198860945813,0.7597
True,False,same_mean,10.0,-0.18533077623032937,0.8882
True,False,same_mean,10.0,-0.0946408176351658,0.7062
True,False,same_mean,10.0,0.01795895643142405,0.446
True,False,same_mean,10.0,0.06039720621688206,0.2918
True,False,same_mean,10.0,0.055253023175097386,0.3483
True,False,same_mean,10.0,0.173817132394052,0.1561
True,False,same_mean,10.0,-0.1083493668302803,0.7368
True,False,same_mean,10.0,0.1809804461328362,0.1767
True,False,same_mean,10.0,-0.16977281984833054,0.8456
True,False,same_mean,10.0,0.003858644129509508,0.3802
True,False,same_mean,10.0,0.09715883603162347,0.2631
True,False,same_mean,10.0,-0.09094128043611611,0.69
True,False,same_mean,10.0,0.2006445657077556,0.1523
True,False,same_mean,10.0,-0.1828242850477229,0.8754
True,False,same_mean,10.0,0.23437012921861933,0.0972
True,False,same_mean,10.0,0.08321230578850412,0.2911
True,False,same_mean,10.0,-0.01647509164804894,0.5086
True,False,same_mean,10.0,0.12002322742311462,0.257
True,False,same_mean,10.0,0.2337986643454404,0.1307
True,False,same_mean,10.0,-0.031631140938832195,0.5288
True,False,same_mean,10.0,-0.018835071481517546,0.4782
True,False,same_mean,10.0,0.12371995006564875,0.2755
True,False,same_mean,10.0,0.15548855569320746,0.2145
True,False,same_mean,10.0,-0.21944463850760623,0.8941
True,False,same_mean,10.0,-0.3095106321063672,0.9921
True,False,same_mean,10.0,0.05290460422652424,0.3664
True,False,same_mean,10.0,-0.1343712929881893,0.7881
True,False,same_mean,10.0,0.2599128566119175,0.0493
True,False,same_mean,10.0,-0.22817147897330164,0.9473
True,False,same_mean,10.0,-0.040725271643095785,0.571
True,False,same_mean,10.0,-0.016848364828171553,0.4826
True,False,same_mean,10.0,0.12672247310970966,0.2263
True,False,same_mean,10.0,-0.1771298533334068,0.8515
True,False,same_mean,10.0,0.07201045919561899,0.3242
True,False,same_mean,10.0,0.18351254886313298,0.1267
True,False,same_mean,10.0,0.04440456959701966,0.3664
True,False,same_mean,10.0,-0.17851580641449588,0.8717
True,False,same_mean,10.0,0.09079195752276378,0.2728
True,False,same_mean,10.0,0.48348093251659474,0.0156
True,False,same_mean,10.0,-0.007965071731461642,0.4391
True,False,same_mean,10.0,-0.0196014256878876,0.4798
True,False,same_mean,10.0,0.07530338564057908,0.2978
True,False,diff_mean,10.0,0.5226376270435058,0.0096
True,False,diff_mean,10.0,-0.035452845054730404,0.59
True,False,diff_mean,10.0,0.8610163843972561,0.008
True,False,diff_mean,10.0,0.36167805092027144,0.026
True,False,diff_mean,10.0,0.10914414784683721,0.2191
True,False,diff_mean,10.0,0.3857022841631941,0.0235
True,False,diff_mean,10.0,0.48941156306569616,0.0267
True,False,diff_mean,10.0,0.18043109712209754,0.1759
True,False,diff_mean,10.0,0.3930841778074286,0.0239
True,False,diff_mean,10.0,0.5543731664093154,0.0173
True,False,diff_mean,10.0,0.49695973120309694,0.0155
True,False,diff_mean,10.0,0.014892066851345066,0.4916
True,False,diff_mean,10.0,0.2761626595920714,0.0772
True,False,diff_mean,10.0,0.44700061442293604,0.0177
True,False,diff_mean,10.0,0.8338007975330229,0.0085
True,False,diff_mean,10.0,0.2433515608567852,0.0798
True,False,diff_mean,10.0,0.5324730977748161,0.0155
True,False,diff_mean,10.0,0.3202061381818485,0.0561
True,False,diff_mean,10.0,-0.041589153453997545,0.494
True,False,diff_mean,10.0,0.46555235525903954,0.0144
True,False,diff_mean,10.0,0.40966158180975715,0.0412
True,False,diff_mean,10.0,0.6152695392514332,0.0083
True,False,diff_mean,10.0,0.6289432425574406,0.0071
True,False,diff_mean,10.0,0.3615863195091554,0.0465
True,False,diff_mean,10.0,0.46504728610687995,0.0257
True,False,diff_mean,10.0,0.25525878902666743,0.0856
True,False,diff_mean,10.0,0.377623214387964,0.039
True,False,diff_mean,10.0,0.7116922742890024,0.0082
True,False,diff_mean,10.0,0.06895719174813933,0.2824
True,False,diff_mean,10.0,0.47606174972144955,0.0162
True,False,diff_mean,10.0,0.7199503908736418,0.0081
True,False,diff_mean,10.0,0.7010779374639895,0.0092
True,False,diff_mean,10.0,0.347885937495428,0.0389
True,False,diff_mean,10.0,0.23157516580587909,0.1086
True,False,diff_mean,10.0,0.8356269136190417,0.0067
True,False,diff_mean,10.0,0.28674960950604933,0.0727
True,False,diff_mean,10.0,0.804669344777958,0.0074
True,False,diff_mean,10.0,0.5993797822498307,0.0074
True,False,diff_mean,10.0,0.5986514469186378,0.0172
True,False,diff_mean,10.0,0.60609522936769,0.0086
True,False,diff_mean,10.0,0.5897805836516249,0.0078
True,False,diff_mean,10.0,0.599351720611005,0.0096
True,False,diff_mean,10.0,0.5310808980179947,0.0081
True,False,diff_mean,10.0,0.41341530429250123,0.032
True,False,diff_mean,10.0,0.5183989179802985,0.0163
True,False,diff_mean,10.0,0.5795477622057793,0.0094
True,False,diff_mean,10.0,0.2975941413529282,0.0488
True,False,diff_mean,10.0,-0.0653831348651656,0.6149
True,False,diff_mean,10.0,0.2653908367186841,0.067
True,False,diff_mean,10.0,0.4268156987734223,0.0307
True,False,equal,20.0,-0.07343675521761144,0.845
True,False,equal,20.0,0.008804844196710945,0.42
True,False,equal,20.0,0.09586210037255168,0.1096
True,False,equal,20.0,0.0525005572972195,0.2083
True,False,equal,20.0,0.13743971407469444,0.055
True,False,equal,20.0,0.01357156586969165,0.386
True,False,equal,20.0,-0.02147727680829216,0.5502
True,False,equal,20.0,0.06592971787082988,0.1742
True,False,equal,20.0,-0.08027780707382504,0.8675
True,False,equal,20.0,-0.11424891266294314,0.967
True,False,equal,20.0,0.06294860322321011,0.1951
True,False,equal,20.0,0.08144534025996276,0.143
True,False,equal,20.0,0.0120792309491897,0.3918
True,False,equal,20.0,0.11405454572625587,0.0823
True,False,equal,20.0,-0.05114313662260267,0.7288
True,False,equal,20.0,-0.07820490748175772,0.8668
True,False,equal,20.0,-0.07794328930172091,0.8411
True,False,equal,20.0,-0.0014514853904414923,0.4434
True,False,equal,20.0,-0.07207046454622552,0.8396
True,False,equal,20.0,0.014608994005365864,0.3697
True,False,equal,20.0,0.15614774189550812,0.0405
True,False,equal,20.0,-0.09336876654177816,0.9106
True,False,equal,20.0,-0.034601126637950015,0.6432
True,False,equal,20.0,-0.020634888990270352,0.5564
True,False,equal,20.0,0.008358591491326076,0.4019
True,False,equal,20.0,0.11256631676353322,0.0849
True,False,equal,20.0,-0.07741891941078662,0.8464
True,False,equal,20.0,0.011646628160827276,0.3986
True,False,equal,20.0,0.02136446547527058,0.3566
True,False,equal,20.0,-0.0158417207957967,0.5369
True,False,equal,20.0,-0.10170080155810501,0.9404
True,False,equal,20.0,0.04607139891190281,0.2493
True,False,equal,20.0,-0.029122950201140717,0.6085
True,False,equal,20.0,0.055429881155912096,0.222
True,False,equal,20.0,-0.09271285230444548,0.9085
True,False,equal,20.0,-0.04850150899736047,0.7195
True,False,equal,20.0,0.1825516360113011,0.0256
True,False,equal,20.0,-0.0024611752693339817,0.4658
True,False,equal,20.0,-0.07648011979067254,0.8467
True,False,equal,20.0,0.03192508808764676,0.2975
True,False,equal,20.0,0.010212682977518548,0.3874
True,False,equal,20.0,0.04932158193223679,0.2269
True,False,equal,20.0,0.1028119790417593,0.0978
True,False,equal,20.0,-0.1492747973075649,0.9996
True,False,equal,20.0,-0.11572851897804674,0.97
True,False,equal,20.0,-0.07131436040226102,0.8288
True,False,equal,20.0,-0.03371871787168143,0.6264
True,False,equal,20.0,0.07999314367938848,0.1384
True,False,equal,20.0,-0.0052817059743931844,0.4633
True,False,equal,20.0,0.10694637155170787,0.0897
True,False,same_mean,20.0,0.06212366016268157,0.186
True,False,same_mean,20.0,-0.13366792361513274,0.9924
True,False,same_mean,20.0,-0.0629555618508046,0.7878
True,False,same_mean,20.0,0.11247631169406716,0.081
True,False,same_mean,20.0,0.10774774565741614,0.089
True,False,same_mean,20.0,0.09422016768052323,0.1197
True,False,same_mean,20.0,-0.04864601942396603,0.7071
True,False,same_mean,20.0,-0.041415337320395026,0.6636
True,False,same_mean,20.0,0.04618320972961322,0.25
True,False,same_mean,20.0,0.05361876541031899,0.2207
True,False,same_mean,20.0,-0.042861734116441515,0.6773
True,False,same_mean,20.0,0.1417087623805978,0.0433
True,False,same_mean,20.0,-0.02497141643092407,0.5713
True,False,same_mean,20.0,-0.08296624050881077,0.8963
True,False,same_mean,20.0,0.029457946948548083,0.3053
True,False,same_mean,20.0,0.10001127006437961,0.1122
True,False,same_mean,20.0,-0.10865728023401822,0.9495
True,False,same_mean,20.0,0.023150690746903287,0.3475
True,False,same_mean,20.0,-0.016004150376540682,0.541
True,False,same_mean,20.0,0.05534169170196411,0.2201
True,False,same_mean,20.0,-0.07849038150513557,0.8701
True,False,same_mean,20.0,-0.12542945632079833,0.9823
True,False,same_mean,20.0,0.0903711733220949,0.1251
True,False,same_mean,20.0,0.017478274545238155,0.3559
True,False,same_mean,20.0,0.12192306875498747,0.0765
True,False,same_mean,20.0,-0.05667499142173762,0.7529
True,False,same_mean,20.0,0.07797477211563901,0.1456
True,False,same_mean,20.0,-0.10485279683276613,0.9499
True,False,same_mean,20.0,-0.018998835597302376,0.5483
True,False,same_mean,20.0,0.023566695927458237,0.3282
True,False,same_mean,20.0,0.054892281330869167,0.2127
True,False,same_mean,20.0,-0.08472462838247675,0.8849
True,False,same_mean,20.0,-0.06758032893142256,0.8072
True,False,same_mean,20.0,-0.07112023233452994,0.8327
True,False,same_mean,20.0,-0.05650356554115346,0.7488
True,False,same_mean,20.0,0.024745947954179105,0.3338
True,False,same_mean,20.0,0.05011893793423255,0.2321
True,False,same_mean,20.0,0.07160207305395447,0.1683
True,False,same_mean,20.0,-0.034313650825312535,0.6236
True,False,same_mean,20.0,-0.010138957928126685,0.511
True,False,same_mean,20.0,0.0451244962861721,0.2433
True,False,same_mean,20.0,-0.06700355940037683,0.7992
True,False,same_mean,20.0,0.042365200598970636,0.261
True,False,same_mean,20.0,0.053776548014519,0.2268
True,False,same_mean,20.0,-0.0891681402404872,0.9055
True,False,same_mean,20.0,0.12730479142564155,0.0673
True,False,same_mean,20.0,0.017170045252296012,0.3742
True,False,same_mean,20.0,0.07390922751213416,0.1597
True,False,same_mean,20.0,-0.08238111660947829,0.8794
True,False,same_mean,20.0,-0.017069289997664258,0.5344
True,False,diff_mean,20.0,0.42872363924048135,0.0007
True,False,diff_mean,20.0,0.2238164031578699,0.0083
True,False,diff_mean,20.0,0.44706437839772906,0.0001
True,False,diff_mean,20.0,0.15684133608299886,0.0388
True,False,diff_mean,20.0,0.4184140709855734,0.0004
True,False,diff_mean,20.0,0.5356390387195257,0.0002
True,False,diff_mean,20.0,0.6212462745044418,0.0001
True,False,diff_mean,20.0,0.209147940919171,0.0125
True,False,diff_mean,20.0,0.6318887834228853,0.0001
True,False,diff_mean,20.0,0.3128522400330565,0.0016
True,False,diff_mean,20.0,0.5062518787788227,0.0001
True,False,diff_mean,20.0,0.6010235872250521,0.0001
True,False,diff_mean,20.0,0.5211609295842647,0.0001
True,False,diff_mean,20.0,0.23183111056883365,0.0083
True,False,diff_mean,20.0,0.40031750530017246,0.0001
True,False,diff_mean,20.0,0.5539243116538977,0.0001
True,False,diff_mean,20.0,0.5277276566147833,0.0001
True,False,diff_mean,20.0,0.38613534730292726,0.0004
True,False,diff_mean,20.0,0.49807360351749247,0.0001
True,False,diff_mean,20.0,0.3908607770837892,0.0001
True,False,diff_mean,20.0,0.2711492554475923,0.0079
True,False,diff_mean,20.0,0.5503297431176216,0.0001
True,False,diff_mean,20.0,0.6432100283873043,0.0001
True,False,diff_mean,20.0,0.2222287479142414,0.0101
True,False,diff_mean,20.0,0.5158262857159233,0.0001
True,False,diff_mean,20.0,0.38171568280461904,0.0001
True,False,diff_mean,20.0,0.37885724570334567,0.0002
True,False,diff_mean,20.0,0.617485803693243,0.0001
True,False,diff_mean,20.0,0.2804553384887501,0.0049
True,False,diff_mean,20.0,0.43358785992125315,0.0001
True,False,diff_mean,20.0,0.4122178440249684,0.0005
True,False,diff_mean,20.0,0.6595255122505722,0.0001
True,False,diff_mean,20.0,0.46218606437554133,0.0001
True,False,diff_mean,20.0,0.612260882155083,0.0001
True,False,diff_mean,20.0,0.14052185958327856,0.0557
True,False,diff_mean,20.0,0.20760392891363189,0.0128
True,False,diff_mean,20.0,0.3833385518221263,0.0001
True,False,diff_mean,20.0,0.4369256905692617,0.0004
True,False,diff_mean,20.0,0.6007320845449124,0.0001
True,False,diff_mean,20.0,0.22987631243524884,0.0097
True,False,diff_mean,20.0,0.3803248442886836,0.0008
True,False,diff_mean,20.0,0.26320573491436094,0.009
True,False,diff_mean,20.0,0.3674260935403013,0.0002
True,False,diff_mean,20.0,0.5823644495828748,0.0001
True,False,diff_mean,20.0,0.2713444005351202,0.0043
True,False,diff_mean,20.0,0.27734752632293763,0.0032
True,False,diff_mean,20.0,0.40174648542213437,0.0005
True,False,diff_mean,20.0,0.5230865336836588,0.0001
True,False,diff_mean,20.0,0.5277900241881911,0.0001
True,False,diff_mean,20.0,0.5275662813107205,0.0001
True,False,equal,30.0,0.10688527161413663,0.0321
True,False,equal,30.0,-0.016536733820561107,0.5865
True,False,equal,30.0,0.04333084830845604,0.1828
True,False,equal,30.0,-0.01863145873385955,0.5992
True,False,equal,30.0,-0.014616047312290353,0.5687
True,False,equal,30.0,0.012187310787689584,0.3535
True,False,equal,30.0,-0.0429483930314961,0.8067
True,False,equal,30.0,0.06499555400487837,0.1018
True,False,equal,30.0,-0.04703885623738406,0.8274
True,False,equal,30.0,-0.04178410618749258,0.7972
True,False,equal,30.0,0.03210073574807912,0.2266
True,False,equal,30.0,-0.02945350844069982,0.6991
True,False,equal,30.0,0.02741198780412628,0.2687
True,False,equal,30.0,0.05660788803693657,0.1209
True,False,equal,30.0,-0.03338146232378519,0.7242
True,False,equal,30.0,0.026435897568548278,0.2671
True,False,equal,30.0,-0.027884679622916686,0.6874
True,False,equal,30.0,0.046552986786372846,0.16
True,False,equal,30.0,-0.07560748495704671,0.9649
True,False,equal,30.0,0.029519820792302393,0.2509
True,False,equal,30.0,-0.008009121801805592,0.5121
True,False,equal,30.0,0.020704239601884274,0.3
True,False,equal,30.0,-0.009053417250727667,0.5181
True,False,equal,30.0,-0.06653242570585852,0.9395
True,False,equal,30.0,-0.014479346578622706,0.5647
True,False,equal,30.0,0.04136535840333857,0.1928
True,False,equal,30.0,0.01514710438558893,0.342
True,False,equal,30.0,0.023741925023319527,0.2788
True,False,equal,30.0,-0.008968855172888824,0.5216
True,False,equal,30.0,0.05864301486994219,0.1208
True,False,equal,30.0,-0.026620133942637826,0.6717
True,False,equal,30.0,-0.04439538035925616,0.8124
True,False,equal,30.0,-0.009406821501251179,0.5262
True,False,equal,30.0,-0.02243172989881142,0.6319
True,False,equal,30.0,-0.048772696481526115,0.8465
True,False,equal,30.0,-0.07581919015815942,0.9711
True,False,equal,30.0,-0.030770551619480398,0.7086
True,False,equal,30.0,0.021356108684170597,0.2887
True,False,equal,30.0,-0.0501179853359807,0.8494
True,False,equal,30.0,0.05428097295874536,0.1444
True,False,equal,30.0,-0.05033310078597143,0.846
True,False,equal,30.0,0.047065284047680345,0.1611
True,False,equal,30.0,-0.004149408509669256,0.4732
True,False,equal,30.0,-0.038046998744391235,0.7605
True,False,equal,30.0,0.10471628564790851,0.0353
True,False,equal,30.0,-0.017299945346369815,0.5819
True,False,equal,30.0,0.01422825641039232,0.3427
True,False,equal,30.0,0.04504408428162149,0.1657
True,False,equal,30.0,-0.04485377307911855,0.8145
True,False,equal,30.0,-0.03126361782960747,0.7035
True,False,same_mean,30.0,-0.015263895063378082,0.5641
True,False,same_mean,30.0,-0.004552667492502329,0.4854
True,False,same_mean,30.0,0.04509503536875296,0.1665
True,False,same_mean,30.0,-0.0884008809582987,0.9897
True,False,same_mean,30.0,0.004316743162964189,0.4242
True,False,same_mean,30.0,0.0038248377030781835,0.4122
True,False,same_mean,30.0,-0.044781430594398354,0.8213
True,False,same_mean,30.0,0.07436361740687147,0.0779
True,False,same_mean,30.0,-0.024412079396342944,0.6535
True,False,same_mean,30.0,-0.034569313582370205,0.7397
True,False,same_mean,30.0,0.037914454549910645,0.2032
True,False,same_mean,30.0,0.04962146621544065,0.1551
True,False,same_mean,30.0,-0.005493034083922527,0.4929
True,False,same_mean,30.0,0.011052238630136182,0.3689
True,False,same_mean,30.0,0.024121039416492622,0.2692
True,False,same_mean,30.0,-0.046192508503495815,0.8309
True,False,same_mean,30.0,-0.019486608120760498,0.5981
True,False,same_mean,30.0,0.037894243314796315,0.1965
True,False,same_mean,30.0,-0.05354963594734896,0.8816
True,False,same_mean,30.0,-0.08558570253245033,0.9913
True,False,same_mean,30.0,-0.02088801039299771,0.6191
True,False,same_mean,30.0,0.05664135472709143,0.1307
True,False,same_mean,30.0,0.02750031889273071,0.2607
True,False,same_mean,30.0,0.03405563005523635,0.2291
True,False,same_mean,30.0,-0.09835718005919833,0.9967
True,False,same_mean,30.0,-0.0669089305692278,0.9485
True,False,same_mean,30.0,0.11508600044775888,0.0261
True,False,same_mean,30.0,0.10890199797309019,0.0297
True,False,same_mean,30.0,0.08289110448378266,0.0636
True,False,same_mean,30.0,0.1309128835650217,0.0161
True,False,same_mean,30.0,0.01864417659319155,0.3161
True,False,same_mean,30.0,0.1261147906635472,0.0176
True,False,same_mean,30.0,-0.027563675045160555,0.6755
True,False,same_mean,30.0,0.02823649836726079,0.2544
True,False,same_mean,30.0,0.036068420738783726,0.2096
True,False,same_mean,30.0,0.10120107675868881,0.038
True,False,same_mean,30.0,-0.037714338415568927,0.7563
True,False,same_mean,30.0,-0.0799963220464572,0.979
True,False,same_mean,30.0,0.12205946339586127,0.0217
True,False,same_mean,30.0,-0.05911240214134845,0.9037
True,False,same_mean,30.0,0.060122504118594676,0.1118
True,False,same_mean,30.0,0.05653930590189916,0.1275
True,False,same_mean,30.0,-0.05534750030772303,0.8864
True,False,same_mean,30.0,-0.05191285136032667,0.8547
True,False,same_mean,30.0,-0.01510769374213921,0.5689
True,False,same_mean,30.0,-0.033380762512413766,0.7267
True,False,same_mean,30.0,-0.03350514956171772,0.7373
True,False,same_mean,30.0,-0.04440060013644203,0.8117
True,False,same_mean,30.0,0.053318327525189835,0.1403
True,False,same_mean,30.0,0.09551129975851166,0.0423
True,False,diff_mean,30.0,0.5029784294169838,0.0001
True,False,diff_mean,30.0,0.23963789755273748,0.0017
True,False,diff_mean,30.0,0.24678081618156317,0.0004
True,False,diff_mean,30.0,0.5002825494534542,0.0001
True,False,diff_mean,30.0,0.4445403586221511,0.0001
True,False,diff_mean,30.0,0.41635535994542516,0.0001
True,False,diff_mean,30.0,0.5911931727122591,0.0001
True,False,diff_mean,30.0,0.4474645346759252,0.0001
True,False,diff_mean,30.0,0.42320785249594267,0.0001
True,False,diff_mean,30.0,0.2596771293629383,0.0005
True,False,diff_mean,30.0,0.47831598866124464,0.0001
True,False,diff_mean,30.0,0.4535974303694937,0.0001
True,False,diff_mean,30.0,0.4402287225527217,0.0001
True,False,diff_mean,30.0,0.5122585416847226,0.0001
True,False,diff_mean,30.0,0.4406228151357713,0.0001
True,False,diff_mean,30.0,0.44682491278146497,0.0001
True,False,diff_mean,30.0,0.34499255564901776,0.0001
True,False,diff_mean,30.0,0.4363714733303289,0.0001
True,False,diff_mean,30.0,0.4491749173691314,0.0001
True,False,diff_mean,30.0,0.42056023469272197,0.0001
True,False,diff_mean,30.0,0.454511423182266,0.0001
True,False,diff_mean,30.0,0.5707748322084257,0.0001
True,False,diff_mean,30.0,0.45167994710805376,0.0001
True,False,diff_mean,30.0,0.5854798208510447,0.0001
True,False,diff_mean,30.0,0.6105873225634292,0.0001
True,False,diff_mean,30.0,0.33164325611825934,0.0001
True,False,diff_mean,30.0,0.4604654300142733,0.0001
True,False,diff_mean,30.0,0.5723131321415528,0.0001
True,False,diff_mean,30.0,0.4344790999483024,0.0001
True,False,diff_mean,30.0,0.2307906369066166,0.0015
True,False,diff_mean,30.0,0.2970408231182269,0.0001
True,False,diff_mean,30.0,0.5855844353718701,0.0001
True,False,diff_mean,30.0,0.3297558711729779,0.0001
True,False,diff_mean,30.0,0.41728014657709556,0.0001
True,False,diff_mean,30.0,0.29910315827467215,0.0001
True,False,diff_mean,30.0,0.32908236101585764,0.0001
True,False,diff_mean,30.0,0.301497273890211,0.0001
True,False,diff_mean,30.0,0.439807385485017,0.0001
True,False,diff_mean,30.0,0.4841641444976391,0.0001
True,False,diff_mean,30.0,0.7035491211041484,0.0001
True,False,diff_mean,30.0,0.5264146682356415,0.0001
True,False,diff_mean,30.0,0.37256572815837485,0.0001
True,False,diff_mean,30.0,0.3862885871398523,0.0001
True,False,diff_mean,30.0,0.32006255747879986,0.0001
True,False,diff_mean,30.0,0.3264541710879221,0.0001
True,False,diff_mean,30.0,0.4269858952019715,0.0001
True,False,diff_mean,30.0,0.3358146671435128,0.0001
True,False,diff_mean,30.0,0.5219357967169764,0.0001
True,False,diff_mean,30.0,0.40237719490674156,0.0001
True,False,diff_mean,30.0,0.48859518980491273,0.0001
True,False,equal,40.0,0.04272209291258055,0.1267
True,False,equal,40.0,-0.030281496201749882,0.7871
True,False,equal,40.0,0.05053213291702937,0.0945
True,False,equal,40.0,0.018005575333790415,0.2648
True,False,equal,40.0,-0.013024128990042369,0.5898
True,False,equal,40.0,-0.02724609823111997,0.7568
True,False,equal,40.0,-0.025881081200695717,0.7435
True,False,equal,40.0,-0.016655839745724373,0.6463
True,False,equal,40.0,-0.010883160924589083,0.5691
True,False,equal,40.0,-0.04060184042635624,0.884
True,False,equal,40.0,0.001403668806641224,0.4317
True,False,equal,40.0,-0.04798167051605291,0.9301
True,False,equal,40.0,-0.041535408590655964,0.8917
True,False,equal,40.0,-0.049619758168156655,0.9406
True,False,equal,40.0,-0.027140680593771956,0.7528
True,False,equal,40.0,-0.044334153775755177,0.9094
True,False,equal,40.0,-0.05087629081993511,0.9497
True,False,equal,40.0,-0.03732992698442824,0.8578
True,False,equal,40.0,-0.017777211650569832,0.6447
True,False,equal,40.0,0.01337993031726207,0.3086
True,False,equal,40.0,-0.05068683219048657,0.9575
True,False,equal,40.0,0.037223223700265186,0.1466
True,False,equal,40.0,-0.06935087645861847,0.9957
True,False,equal,40.0,0.012309369536804978,0.3215
True,False,equal,40.0,0.008132325994396204,0.3623
True,False,equal,40.0,0.021616518297049452,0.2425
True,False,equal,40.0,-0.008340229360163726,0.5413
True,False,equal,40.0,-0.03973833163438501,0.886
True,False,equal,40.0,0.010554610368712304,0.3251
True,False,equal,40.0,-0.014957236329542484,0.612
True,False,equal,40.0,-0.012000118627704953,0.5793
True,False,equal,40.0,0.08055731754091128,0.0277
True,False,equal,40.0,0.0005925182638751951,0.4326
True,False,equal,40.0,0.0014393278315803888,0.4316
True,False,equal,40.0,-0.03579034548488015,0.84
True,False,equal,40.0,0.0159404550875372,0.2861
True,False,equal,40.0,-0.006641325877131088,0.514
True,False,equal,40.0,-0.019901908243566854,0.6657
True,False,equal,40.0,-0.04711376987375432,0.9375
True,False,equal,40.0,-0.015077234084625996,0.6106
True,False,equal,40.0,0.016698362819045322,0.2737
True,False,equal,40.0,-0.05692650801655175,0.9776
True,False,equal,40.0,0.06971656108482338,0.0476
True,False,equal,40.0,-0.05064657528223676,0.9519
True,False,equal,40.0,0.026214809264034904,0.2158
True,False,equal,40.0,0.03690952843883895,0.1563
True,False,equal,40.0,-0.019650197405977687,0.6783
True,False,equal,40.0,-0.042462621209965176,0.9004
True,False,equal,40.0,0.024228810900437076,0.2359
True,False,equal,40.0,-0.013194489595829943,0.6042
True,False,same_mean,40.0,0.016223009240543904,0.2945
True,False,same_mean,40.0,0.001648322529949012,0.4189
True,False,same_mean,40.0,0.02255664050822121,0.246
True,False,same_mean,40.0,0.0005114966745685456,0.4396
True,False,same_mean,40.0,0.007755743674748192,0.3547
True,False,same_mean,40.0,-0.018910043896478577,0.6608
True,False,same_mean,40.0,0.0010717668608017583,0.4251
True,False,same_mean,40.0,-0.04704227186958816,0.9301
True,False,same_mean,40.0,-0.040803427500200155,0.8846
True,False,same_mean,40.0,-0.003660395995445227,0.4984
True,False,same_mean,40.0,-0.010367490411115392,0.5553
True,False,same_mean,40.0,-0.03387951229014092,0.8249
True,False,same_mean,40.0,-0.029081756339767444,0.7842
True,False,same_mean,40.0,-0.06407399838966944,0.9905
True,False,same_mean,40.0,0.040038320621778804,0.1402
True,False,same_mean,40.0,0.006741027611343762,0.378
True,False,same_mean,40.0,-0.044372970226176346,0.9153
True,False,same_mean,40.0,-0.005017701189921395,0.495
True,False,same_mean,40.0,0.04327783399213957,0.1235
True,False,same_mean,40.0,0.056580793080052406,0.0764
True,False,same_mean,40.0,0.02872696245357665,0.1995
True,False,same_mean,40.0,0.06405212011974096,0.0613
True,False,same_mean,40.0,0.04699056458081344,0.1063
True,False,same_mean,40.0,-0.010749292969537992,0.5593
True,False,same_mean,40.0,-0.020010639417961593,0.6671
True,False,same_mean,40.0,0.03705125386518347,0.1518
True,False,same_mean,40.0,0.01817759940302302,0.2804
True,False,same_mean,40.0,0.0015839173894672837,0.4327
True,False,same_mean,40.0,-0.03281466101044324,0.8123
True,False,same_mean,40.0,0.07398549348689208,0.04
True,False,same_mean,40.0,0.0010572581607036042,0.4402
True,False,same_mean,40.0,-0.0007224999114024043,0.4475
True,False,same_mean,40.0,0.032656336661527716,0.1707
True,False,same_mean,40.0,-0.05202648831127941,0.9583
True,False,same_mean,40.0,-0.02006948931841134,0.6707
True,False,same_mean,40.0,0.0029667578386015554,0.4164
True,False,same_mean,40.0,-0.0644074755560214,0.9919
True,False,same_mean,40.0,0.06835237179247597,0.0481
True,False,same_mean,40.0,-0.03629640372517522,0.8436
True,False,same_mean,40.0,-0.00012173662402504023,0.4438
True,False,same_mean,40.0,-0.01866404496090775,0.6551
True,False,same_mean,40.0,0.057452413433403474,0.0738
True,False,same_mean,40.0,-0.01369298572450507,0.596
True,False,same_mean,40.0,-0.05435651255184211,0.9705
True,False,same_mean,40.0,0.01661191804675082,0.2782
True,False,same_mean,40.0,-0.023171175925305598,0.6999
True,False,same_mean,40.0,0.043653751320940286,0.122
True,False,same_mean,40.0,0.003120893267603792,0.4112
True,False,same_mean,40.0,-0.0271897502946462,0.7515
True,False,same_mean,40.0,-0.04887952456695716,0.9409
True,False,diff_mean,40.0,0.40487711010861477,0.0001
True,False,diff_mean,40.0,0.6060027763557888,0.0001
