binarize,average,distribution,sample_size,stat,pvalue
True,True,diff_mean,100.0,0.43887580871977605,0.0001
True,True,diff_mean,100.0,0.30846745439233414,0.0001
True,True,diff_mean,100.0,0.5165495142174954,0.0001
True,True,diff_mean,100.0,0.4595062095325801,0.0001
True,False,diff_mean,10.0,-0.0507891920285334,0.6083
True,False,diff_mean,10.0,0.07685582238971304,0.2846
True,False,diff_mean,10.0,0.06256960293357414,0.3378
True,False,diff_mean,10.0,0.2655692501955387,0.0809
True,False,diff_mean,10.0,-0.1522759095243454,0.8156
True,False,diff_mean,10.0,0.4249501868752719,0.0253
True,False,diff_mean,10.0,-0.046730372409433146,0.5972
True,False,diff_mean,10.0,0.5719005880338479,0.0174
True,False,diff_mean,10.0,0.05140367663631784,0.3487
True,False,diff_mean,10.0,0.2930072701222742,0.0614
True,False,diff_mean,10.0,0.18895502129512495,0.1264
True,False,diff_mean,10.0,0.025197388857616534,0.4261
True,False,diff_mean,10.0,0.2689130998644597,0.0653
True,False,diff_mean,10.0,0.18227740332358577,0.1625
True,False,diff_mean,10.0,0.44394211392530863,0.0074
True,False,diff_mean,10.0,0.2055155579615015,0.1363
True,False,diff_mean,10.0,0.5592303828391677,0.0076
True,False,diff_mean,10.0,0.36550927770336306,0.0412
True,False,diff_mean,10.0,-0.021606954838973687,0.5279
True,False,diff_mean,10.0,0.24114568349848875,0.1027
True,False,diff_mean,10.0,0.42420999072808235,0.0288
True,False,diff_mean,10.0,0.3151977631115202,0.0648
True,False,diff_mean,10.0,0.3422168125972447,0.0226
True,False,diff_mean,10.0,0.2523276969296278,0.105
True,False,diff_mean,10.0,0.16184412299260736,0.2058
True,False,diff_mean,10.0,0.04229729293722778,0.4016
True,False,diff_mean,10.0,0.2894434156663859,0.0925
True,False,diff_mean,10.0,-0.05748921433006357,0.6095
True,False,diff_mean,10.0,0.023331151980336712,0.3619
True,False,diff_mean,10.0,-0.042949360696970855,0.5436
True,False,diff_mean,10.0,0.02642709938552008,0.4033
True,False,diff_mean,10.0,0.11100309449475937,0.2383
True,False,diff_mean,10.0,-0.07368768763927212,0.6262
True,False,diff_mean,10.0,0.17650963015507365,0.1552
True,False,diff_mean,10.0,0.253357273994008,0.0985
True,False,diff_mean,10.0,0.24069191419845665,0.0991
True,False,diff_mean,10.0,0.1259537529816271,0.2063
True,False,diff_mean,10.0,0.10710343842462301,0.287
True,False,diff_mean,10.0,0.5355543152512467,0.0145
True,False,diff_mean,10.0,0.15336020575617706,0.1551
True,False,diff_mean,10.0,0.5130917693693864,0.0073
True,False,diff_mean,10.0,0.15428245142481684,0.1757
True,False,diff_mean,10.0,-0.18196399599673296,0.9102
True,False,diff_mean,10.0,-0.09223459421800223,0.6518
True,False,diff_mean,10.0,0.19635203182395586,0.1462
True,False,diff_mean,10.0,-0.1852596318149662,0.8887
True,False,diff_mean,10.0,0.14188282298317254,0.1736
True,False,diff_mean,10.0,0.24921132160633083,0.087
True,False,diff_mean,10.0,0.007083925367581378,0.4623
True,False,diff_mean,10.0,0.24075718249732608,0.08
True,False,diff_mean,20.0,0.0715035487730402,0.1649
True,False,diff_mean,20.0,0.19692187057581828,0.0156
True,False,diff_mean,20.0,0.12516611718574508,0.0671
True,False,diff_mean,20.0,-0.028354041576489054,0.593
True,False,diff_mean,20.0,0.2691346971510566,0.0063
True,False,diff_mean,20.0,0.054106698499136865,0.2194
True,False,diff_mean,20.0,0.09676258443562959,0.1091
True,False,diff_mean,20.0,0.28869999663599394,0.0027
True,False,diff_mean,20.0,0.20698954197784844,0.0156
True,False,diff_mean,20.0,0.07354015576658941,0.1559
True,False,diff_mean,20.0,0.12893292503313336,0.0642
True,False,diff_mean,20.0,-0.0562711651753985,0.7521
True,False,diff_mean,20.0,0.23589112813960808,0.0073
True,False,diff_mean,20.0,0.24427388116036416,0.0076
True,False,diff_mean,20.0,-0.009255531607032798,0.4907
True,False,diff_mean,20.0,0.33549411830369763,0.0011
True,False,diff_mean,20.0,0.05905246758980651,0.2144
True,False,diff_mean,20.0,0.04448101429893174,0.2441
True,False,diff_mean,20.0,0.39198679136060405,0.0002
True,False,diff_mean,20.0,0.02048085083719849,0.3442
True,False,diff_mean,20.0,0.15824781253410247,0.0372
True,False,diff_mean,20.0,0.2792226371667897,0.0054
True,False,diff_mean,20.0,0.006311125324331423,0.427
True,False,diff_mean,20.0,0.2676901934461021,0.0043
True,False,diff_mean,20.0,0.3835325375186258,0.0007
True,False,diff_mean,20.0,0.1410966669713844,0.0523
True,False,diff_mean,20.0,0.32481471914778887,0.0007
True,False,diff_mean,20.0,0.25980795862744516,0.0072
True,False,diff_mean,20.0,0.12524782894340183,0.0678
True,False,diff_mean,20.0,0.32379670734277627,0.0025
True,False,diff_mean,20.0,0.03191934904739112,0.2868
True,False,diff_mean,20.0,0.16539482854512508,0.0303
True,False,diff_mean,20.0,0.08147925633553763,0.1456
True,False,diff_mean,20.0,0.06425375369215679,0.1867
True,False,diff_mean,20.0,0.33177422478113894,0.0015
True,False,diff_mean,20.0,0.2946510597537832,0.0022
True,False,diff_mean,20.0,0.3722412498621501,0.0008
True,False,diff_mean,20.0,0.15943555753282812,0.0359
True,False,diff_mean,20.0,0.15121515517699569,0.039
True,False,diff_mean,20.0,0.12430783166738708,0.0702
True,False,diff_mean,20.0,0.2852811438732072,0.0042
True,False,diff_mean,20.0,0.09084167078632191,0.1196
True,False,diff_mean,20.0,-0.029792992982446663,0.6084
True,False,diff_mean,20.0,0.10147717919713525,0.1035
True,False,diff_mean,20.0,0.23968328370503475,0.008
True,False,diff_mean,20.0,0.42182061093322004,0.0003
True,False,diff_mean,20.0,0.20258936545069856,0.0183
True,False,diff_mean,20.0,0.018465744308502917,0.3551
True,False,diff_mean,20.0,0.006685063218562687,0.4093
True,False,diff_mean,20.0,0.014595620813709777,0.3722
True,False,diff_mean,30.0,0.15607891305077606,0.0099
True,False,diff_mean,30.0,0.2803349974901192,0.0001
True,False,diff_mean,30.0,0.15642006144275558,0.0096
True,False,diff_mean,30.0,0.15545553927408126,0.0081
True,False,diff_mean,30.0,0.0758595406107021,0.0821
True,False,diff_mean,30.0,0.12572277631837936,0.0182
True,False,diff_mean,30.0,0.40746651199000394,0.0001
True,False,diff_mean,30.0,0.3580470645417872,0.0001
True,False,diff_mean,30.0,0.20482967717316977,0.0025
True,False,diff_mean,30.0,0.14077320849108482,0.0147
True,False,diff_mean,30.0,0.15310414075908457,0.0087
True,False,diff_mean,30.0,0.3316433126344478,0.0001
True,False,diff_mean,30.0,0.02686805209032335,0.2613
True,False,diff_mean,30.0,0.2626324154767848,0.0002
True,False,diff_mean,30.0,0.22827428318094498,0.0007
True,False,diff_mean,30.0,0.18066656342595147,0.0038
True,False,diff_mean,30.0,0.10817951372903534,0.0316
True,False,diff_mean,30.0,0.07433775825711852,0.0811
True,False,diff_mean,30.0,0.21472616967498767,0.0022
True,False,diff_mean,30.0,0.26986206927448975,0.0001
True,False,diff_mean,30.0,0.3179172459385334,0.0001
True,False,diff_mean,30.0,0.13890871511876257,0.0109
True,False,diff_mean,30.0,0.23817409030216236,0.0013
True,False,diff_mean,30.0,0.057807497247861626,0.1274
True,False,diff_mean,30.0,0.20891501427691098,0.0025
True,False,diff_mean,30.0,0.245788518671796,0.0005
True,False,diff_mean,30.0,0.1103352802393612,0.0291
True,False,diff_mean,30.0,0.06921130906282688,0.0922
True,False,diff_mean,30.0,0.2554890359265326,0.0001
True,False,diff_mean,30.0,0.329730901555022,0.0001
True,False,diff_mean,30.0,0.12704349996010889,0.0177
True,False,diff_mean,30.0,0.15126754335469306,0.0096
True,False,diff_mean,30.0,0.22766459255025637,0.001
True,False,diff_mean,30.0,0.16735061444698393,0.0076
True,False,diff_mean,30.0,0.26428310947813805,0.0002
True,False,diff_mean,30.0,0.12483753700931766,0.0183
True,False,diff_mean,30.0,0.09279323232658479,0.0475
True,False,diff_mean,30.0,0.0380996191503549,0.2008
True,False,diff_mean,30.0,0.25320986308216625,0.0004
True,False,diff_mean,30.0,0.15256676142956893,0.0094
True,False,diff_mean,30.0,0.42373239726747364,0.0001
True,False,diff_mean,30.0,0.1317400859798224,0.0131
True,False,diff_mean,30.0,0.24011706018892626,0.0005
True,False,diff_mean,30.0,0.25225472246168695,0.0003
True,False,diff_mean,30.0,0.13869007361639518,0.0148
True,False,diff_mean,30.0,0.2882477091290525,0.0001
True,False,diff_mean,30.0,0.33077567515703116,0.0001
True,False,diff_mean,30.0,0.1180043671302448,0.0259
True,False,diff_mean,30.0,0.20638484610524324,0.002
True,False,diff_mean,30.0,0.07540061781121359,0.0805
True,False,diff_mean,40.0,0.14538666860366647,0.0037
True,False,diff_mean,40.0,0.08780681093421297,0.0247
True,False,diff_mean,40.0,0.17857857970644406,0.0004
True,False,diff_mean,40.0,0.2668925309363392,0.0001
True,False,diff_mean,40.0,0.19920613000972306,0.0004
True,False,diff_mean,40.0,0.10406472195058107,0.0123
True,False,diff_mean,40.0,0.06383501384680153,0.0601
True,False,diff_mean,40.0,0.2348727344703505,0.0001
True,False,diff_mean,40.0,0.3095143686787371,0.0001
True,False,diff_mean,40.0,0.16920001957777664,0.0005
True,False,diff_mean,40.0,0.13192888851882983,0.0049
True,False,diff_mean,40.0,0.3399396296872593,0.0001
True,False,diff_mean,40.0,0.1736644504551778,0.0007
True,False,diff_mean,40.0,0.14267566055118108,0.0037
True,False,diff_mean,40.0,0.17449828136611245,0.0005
True,False,diff_mean,40.0,0.2169937547632471,0.0004
True,False,diff_mean,40.0,0.12394733654811806,0.0081
True,False,diff_mean,40.0,0.1741748589204089,0.0005
True,False,diff_mean,40.0,0.16077651970458454,0.0012
True,False,diff_mean,40.0,0.18022599148102486,0.0008
True,False,diff_mean,40.0,0.19127097105297,0.0003
True,False,diff_mean,40.0,0.2097982228004988,0.0001
True,False,diff_mean,40.0,0.22883793611508815,0.0002
True,False,diff_mean,40.0,0.20777789689001835,0.0002
True,False,diff_mean,40.0,0.27486566509617116,0.0001
True,False,diff_mean,40.0,0.17280315061445753,0.001
True,False,diff_mean,40.0,0.05160419364269293,0.0953
True,False,diff_mean,40.0,0.129336966060737,0.0065
True,False,diff_mean,40.0,0.19088200555454748,0.0002
True,False,diff_mean,40.0,0.18852560915132927,0.0003
True,False,diff_mean,40.0,0.16978605478889758,0.0002
True,False,diff_mean,40.0,0.14210358661147549,0.0029
True,False,diff_mean,40.0,0.24718354373987064,0.0001
True,False,diff_mean,40.0,0.30571753691864545,0.0001
True,False,diff_mean,40.0,0.17058970319399896,0.0012
True,False,diff_mean,40.0,0.09917049244015791,0.0168
True,False,diff_mean,40.0,0.06053645816239191,0.0641
True,False,diff_mean,40.0,0.32274853462423925,0.0001
True,False,diff_mean,40.0,0.3598355613235858,0.0001
True,False,diff_mean,40.0,0.1263241154520327,0.0072
True,False,diff_mean,40.0,0.16031013100056202,0.0022
True,False,diff_mean,40.0,0.09884676319930094,0.0128
True,False,diff_mean,40.0,0.04175516238130893,0.1291
True,False,diff_mean,40.0,0.10066541791288959,0.0133
True,False,diff_mean,40.0,0.016312895043971428,0.2927
True,False,diff_mean,40.0,0.1417596811394785,0.0041
True,False,diff_mean,40.0,0.22419061041690985,0.0001
True,False,diff_mean,40.0,0.4318411925652266,0.0001
True,False,diff_mean,40.0,0.06660319453811019,0.0558
True,False,diff_mean,40.0,0.055245880475355134,0.0793
True,False,diff_mean,50.0,0.10407550121924021,0.0055
True,False,diff_mean,50.0,0.1558211795238831,0.0002
True,False,diff_mean,50.0,0.11582498768806476,0.0021
True,False,diff_mean,50.0,0.1360674618571842,0.0006
True,False,diff_mean,50.0,0.23712356388094316,0.0001
True,False,diff_mean,50.0,0.17279746420908482,0.0002
True,False,diff_mean,50.0,0.264383565859595,0.0001
True,False,diff_mean,50.0,0.133466804387176,0.0011
True,False,diff_mean,50.0,0.07859696472796214,0.015
True,False,diff_mean,50.0,0.1971145264834243,0.0001
True,False,diff_mean,50.0,0.25340204898676416,0.0001
True,False,diff_mean,50.0,0.20041453793964623,0.0001
True,False,diff_mean,50.0,0.2491869401202871,0.0001
True,False,diff_mean,50.0,0.14281434728360323,0.0007
True,False,diff_mean,50.0,0.08865659895514724,0.012
True,False,diff_mean,50.0,0.2836291830567895,0.0001
True,False,diff_mean,50.0,0.1410873094321837,0.0007
True,False,diff_mean,50.0,0.14105935736563577,0.0005
True,False,diff_mean,50.0,0.2505346156966949,0.0001
True,False,diff_mean,50.0,0.17640884190889713,0.0001
True,False,diff_mean,50.0,0.04706061109433041,0.0721
True,False,diff_mean,50.0,0.18027357077490558,0.0001
True,False,diff_mean,50.0,0.33889449745990735,0.0001
True,False,diff_mean,50.0,0.1700560101261626,0.0001
True,False,diff_mean,50.0,0.14015983029215917,0.0012
True,False,diff_mean,50.0,0.11812826933784298,0.0027
True,False,diff_mean,50.0,0.25199282785631916,0.0001
True,False,diff_mean,50.0,0.19123190591759864,0.0001
True,False,diff_mean,50.0,0.1732831135431973,0.0002
True,False,diff_mean,50.0,0.19030002107470737,0.0001
True,False,diff_mean,50.0,0.18980140832303077,0.0001
True,False,diff_mean,50.0,0.2644943222615131,0.0001
True,False,diff_mean,50.0,0.12285871650034688,0.0019
True,False,diff_mean,50.0,0.14064033273049184,0.0005
True,False,diff_mean,50.0,0.2700182795021249,0.0001
True,False,diff_mean,50.0,0.1717774022559551,0.0001
True,False,diff_mean,50.0,0.3351100529707117,0.0001
True,False,diff_mean,50.0,0.07367251697037865,0.0191
True,False,diff_mean,50.0,0.09432838028745236,0.0105
True,False,diff_mean,50.0,0.20879679839530374,0.0001
True,False,diff_mean,50.0,0.1911746334964918,0.0001
True,False,diff_mean,50.0,0.21699540916897223,0.0001
True,False,diff_mean,50.0,0.1470570626747016,0.0003
True,False,diff_mean,50.0,0.140461972871863,0.0003
True,False,diff_mean,50.0,0.13968198846328303,0.0006
True,False,diff_mean,50.0,0.21768310089606152,0.0001
True,False,diff_mean,50.0,0.1182956186184426,0.003
True,False,diff_mean,50.0,0.1037447297413424,0.0063
True,False,diff_mean,50.0,0.262409118532835,0.0001
True,False,diff_mean,50.0,0.1925901995686539,0.0001
True,False,diff_mean,60.0,0.2152450458248484,0.0001
True,False,diff_mean,60.0,0.10531932406725121,0.0014
True,False,diff_mean,60.0,0.11618600751544618,0.0002
True,False,diff_mean,60.0,0.24530287271459514,0.0001
True,False,diff_mean,60.0,0.14413223404091122,0.0002
True,False,diff_mean,60.0,0.14575564998012333,0.0001
True,False,diff_mean,60.0,0.22954994344041224,0.0001
True,False,diff_mean,60.0,0.18401791365861436,0.0001
True,False,diff_mean,60.0,0.18554246898762916,0.0001
True,False,diff_mean,60.0,0.11538225812110188,0.0004
True,False,diff_mean,60.0,0.23302211837833223,0.0001
True,False,diff_mean,60.0,0.121325205341664,0.0009
True,False,diff_mean,60.0,0.1137146459998195,0.0007
True,False,diff_mean,60.0,0.3642268153744109,0.0001
True,False,diff_mean,60.0,0.14307511721433772,0.0001
True,False,diff_mean,60.0,0.269860109848526,0.0001
True,False,diff_mean,60.0,0.09250716711268084,0.0044
True,False,diff_mean,60.0,0.18903957498074575,0.0001
True,False,diff_mean,60.0,0.08877209756073576,0.0053
True,False,diff_mean,60.0,0.09695033549892755,0.0025
True,False,diff_mean,60.0,0.1875366044268331,0.0001
True,False,diff_mean,60.0,0.15708587255834403,0.0001
True,False,diff_mean,60.0,0.1297488600084061,0.0006
True,False,diff_mean,60.0,0.22350491889382706,0.0001
True,False,diff_mean,60.0,0.11778961692312186,0.0008
True,False,diff_mean,60.0,0.271981086769891,0.0001
True,False,diff_mean,60.0,0.23717136801543418,0.0001
True,False,diff_mean,60.0,0.20095497541795,0.0001
True,False,diff_mean,60.0,0.16034125198301916,0.0001
True,False,diff_mean,60.0,0.226578276772954,0.0001
True,False,diff_mean,60.0,0.17255986300878284,0.0001
True,False,diff_mean,60.0,0.207954770051292,0.0001
True,False,diff_mean,60.0,0.2723074210590048,0.0001
True,False,diff_mean,60.0,0.1614001261372544,0.0001
True,False,diff_mean,60.0,0.2057261472855725,0.0001
True,False,diff_mean,60.0,0.28593157662370405,0.0001
True,False,diff_mean,60.0,0.053566138570930504,0.0323
True,False,diff_mean,60.0,0.25222966599523794,0.0001
True,False,diff_mean,60.0,0.18796394599918886,0.0001
True,False,diff_mean,60.0,0.15577873464002084,0.0001
True,False,diff_mean,60.0,0.2773653196987633,0.0001
True,False,diff_mean,60.0,0.3005738221538617,0.0001
True,False,diff_mean,60.0,0.17317527394903365,0.0001
True,False,diff_mean,60.0,0.15084888367283206,0.0001
True,False,diff_mean,60.0,0.2425889690998576,0.0001
True,False,diff_mean,60.0,0.08482848291321314,0.0069
True,False,diff_mean,60.0,0.21579479685661593,0.0001
True,False,diff_mean,60.0,0.15243047318879743,0.0001
True,False,diff_mean,60.0,0.12522112880124348,0.0006
True,False,diff_mean,60.0,0.15609931156008644,0.0001
True,False,diff_mean,70.0,0.043961360892586156,0.0352
True,False,diff_mean,70.0,0.17298257972594777,0.0001
True,False,diff_mean,70.0,0.1763203079566848,0.0001
True,False,diff_mean,70.0,0.10848774107676003,0.0001
True,False,diff_mean,70.0,0.25106079502829726,0.0001
True,False,diff_mean,70.0,0.12913289107242648,0.0001
True,False,diff_mean,70.0,0.2017491256476945,0.0001
True,False,diff_mean,70.0,0.27139178530434643,0.0001
True,False,diff_mean,70.0,0.23743046133756673,0.0001
True,False,diff_mean,70.0,0.2921570925223801,0.0001
True,False,diff_mean,70.0,0.07340638822866362,0.0061
True,False,diff_mean,70.0,0.12740084095964643,0.0001
True,False,diff_mean,70.0,0.14648634446534017,0.0001
True,False,diff_mean,70.0,0.13312543218488213,0.0001
True,False,diff_mean,70.0,0.21789650621482187,0.0001
True,False,diff_mean,70.0,0.1271040806728435,0.0001
True,False,diff_mean,70.0,0.1329427753740598,0.0001
True,False,diff_mean,70.0,0.25420673742456085,0.0001
True,False,diff_mean,70.0,0.1608802336592597,0.0001
True,False,diff_mean,70.0,0.24063568586701875,0.0001
True,False,diff_mean,70.0,0.1669852326290871,0.0001
True,False,diff_mean,70.0,0.18649174036067542,0.0001
True,False,diff_mean,70.0,0.1699099321663405,0.0001
True,False,diff_mean,70.0,0.1802040965283721,0.0001
True,False,diff_mean,70.0,0.04717675151455705,0.0239
True,False,diff_mean,70.0,0.17889866252532802,0.0001
True,False,diff_mean,70.0,0.21035012729373434,0.0001
True,False,diff_mean,70.0,0.1333009276219093,0.0001
True,False,diff_mean,70.0,0.17696818258918878,0.0001
True,False,diff_mean,70.0,0.1530621138780254,0.0001
True,False,diff_mean,70.0,0.19515610150907392,0.0001
True,False,diff_mean,70.0,0.11339365578367605,0.0001
True,False,diff_mean,70.0,0.1960730552277498,0.0001
True,False,diff_mean,70.0,0.15431063711171517,0.0001
True,False,diff_mean,70.0,0.17595544502688618,0.0001
True,False,diff_mean,70.0,0.13461403064640248,0.0001
True,False,diff_mean,70.0,0.09837328424630577,0.0006
True,False,diff_mean,70.0,0.1688276607006954,0.0001
True,False,diff_mean,70.0,0.1654373520504803,0.0001
True,False,diff_mean,70.0,0.24202735850998658,0.0001
True,False,diff_mean,70.0,0.18620373842548207,0.0001
True,False,diff_mean,70.0,0.13139889485905942,0.0002
True,False,diff_mean,70.0,0.18414366000683632,0.0001
True,False,diff_mean,70.0,0.2356936081360337,0.0001
True,False,diff_mean,70.0,0.15985114650525084,0.0001
True,False,diff_mean,70.0,0.0982534445866219,0.0006
True,False,diff_mean,70.0,0.12437825922644698,0.0001
True,False,diff_mean,70.0,0.11447207077390854,0.0001
True,False,diff_mean,70.0,0.1028713739926731,0.0004
True,False,diff_mean,70.0,0.2148266274796873,0.0001
True,False,diff_mean,80.0,0.20468925900862023,0.0001
True,False,diff_mean,80.0,0.19584098421406618,0.0001
True,False,diff_mean,80.0,0.1721737434261347,0.0001
True,False,diff_mean,80.0,0.16609741294108488,0.0001
True,False,diff_mean,80.0,0.15721944957208567,0.0001
True,False,diff_mean,80.0,0.2351061385138876,0.0001
True,False,diff_mean,80.0,0.19333010328931496,0.0001
True,False,diff_mean,80.0,0.2018101415211674,0.0001
True,False,diff_mean,80.0,0.1961116450974349,0.0001
True,False,diff_mean,80.0,0.1822380535623862,0.0001
True,False,diff_mean,80.0,0.2207216685331093,0.0001
True,False,diff_mean,80.0,0.13130520844157448,0.0001
True,False,diff_mean,80.0,0.05607942489504246,0.0087
True,False,diff_mean,80.0,0.19659145558984556,0.0001
True,False,diff_mean,80.0,0.14411296851015745,0.0001
True,False,diff_mean,80.0,0.21682740014395185,0.0001
True,False,diff_mean,80.0,0.15473346837610247,0.0001
True,False,diff_mean,80.0,0.18767626045127486,0.0001
True,False,diff_mean,80.0,0.14855118945803886,0.0001
True,False,diff_mean,80.0,0.12147975914191758,0.0001
True,False,diff_mean,80.0,0.1686419307927841,0.0001
True,False,diff_mean,80.0,0.07802804775897139,0.001
True,False,diff_mean,80.0,0.21722732504054204,0.0001
True,False,diff_mean,80.0,0.1509946089329644,0.0001
True,False,diff_mean,80.0,0.12166712462981771,0.0001
True,False,diff_mean,80.0,0.1117111654869572,0.0001
True,False,diff_mean,80.0,0.16064185760555363,0.0001
True,False,diff_mean,80.0,0.23010445318202374,0.0001
True,False,diff_mean,80.0,0.1402232654494133,0.0001
True,False,diff_mean,80.0,0.26915192730214715,0.0001
True,False,diff_mean,80.0,0.18971788690720218,0.0001
True,False,diff_mean,80.0,0.2573486139812094,0.0001
True,False,diff_mean,80.0,0.19026259676556742,0.0001
True,False,diff_mean,80.0,0.14937690919718294,0.0001
True,False,diff_mean,80.0,0.2186251848750751,0.0001
True,False,diff_mean,80.0,0.1098098032969793,0.0001
True,False,diff_mean,80.0,0.12426047360014732,0.0001
True,False,diff_mean,80.0,0.12355350865964895,0.0001
True,False,diff_mean,80.0,0.17978016903994967,0.0001
True,False,diff_mean,80.0,0.17760931068762262,0.0001
True,False,diff_mean,80.0,0.12197708424364805,0.0001
True,False,diff_mean,80.0,0.283770747099654,0.0001
True,False,diff_mean,80.0,0.1687707680528776,0.0001
True,False,diff_mean,80.0,0.19263086563109966,0.0001
True,False,diff_mean,80.0,0.1185341327870413,0.0001
True,False,diff_mean,80.0,0.2600840793383985,0.0001
True,False,diff_mean,80.0,0.25009592503982103,0.0001
True,False,diff_mean,80.0,0.27779637251695666,0.0001
True,False,diff_mean,80.0,0.17073999663868875,0.0001
True,False,diff_mean,80.0,0.16669342849820062,0.0001
True,False,diff_mean,90.0,0.25417789885538394,0.0001
True,False,diff_mean,90.0,0.2076354332959415,0.0001
True,False,diff_mean,90.0,0.10289225597603542,0.0001
True,False,diff_mean,90.0,0.1359289055256538,0.0001
True,False,diff_mean,90.0,0.21852630537582785,0.0001
True,False,diff_mean,90.0,0.1370716742775149,0.0001
True,False,diff_mean,90.0,0.21847045694738232,0.0001
True,False,diff_mean,90.0,0.2050282297696611,0.0001
True,False,diff_mean,90.0,0.1124666396717762,0.0001
True,False,diff_mean,90.0,0.16710123427530077,0.0001
True,False,diff_mean,90.0,0.19746799791080635,0.0001
True,False,diff_mean,90.0,0.1978422377959687,0.0001
True,False,diff_mean,90.0,0.2628028343278703,0.0001
True,False,diff_mean,90.0,0.17044846352526472,0.0001
True,False,diff_mean,90.0,0.23274037758445978,0.0001
True,False,diff_mean,90.0,0.1377801329714692,0.0001
True,False,diff_mean,90.0,0.2035123411576009,0.0001
True,False,diff_mean,90.0,0.16841393031477947,0.0001
True,False,diff_mean,90.0,0.1331178993182223,0.0001
True,False,diff_mean,90.0,0.13258186615995954,0.0001
True,False,diff_mean,90.0,0.10144565346309876,0.0002
True,False,diff_mean,90.0,0.11558290753967022,0.0001
True,False,diff_mean,90.0,0.16941216064545475,0.0001
True,False,diff_mean,90.0,0.19868754992696802,0.0001
True,False,diff_mean,90.0,0.1768476294744796,0.0001
True,False,diff_mean,90.0,0.12170279961164503,0.0001
True,False,diff_mean,90.0,0.16293626053270968,0.0001
True,False,diff_mean,90.0,0.11434572678877347,0.0001
True,False,diff_mean,90.0,0.17716854958569248,0.0001
True,False,diff_mean,90.0,0.11789978930539129,0.0001
True,False,diff_mean,90.0,0.18842300270355591,0.0001
True,False,diff_mean,90.0,0.16076197262213937,0.0001
True,False,diff_mean,90.0,0.16712989335807524,0.0001
True,False,diff_mean,90.0,0.18445032998933872,0.0001
True,False,diff_mean,90.0,0.23774750844895434,0.0001
True,False,diff_mean,90.0,0.11950607427814997,0.0001
True,False,diff_mean,90.0,0.23501848296121516,0.0001
True,False,diff_mean,90.0,0.1707721581980105,0.0001
True,False,diff_mean,90.0,0.2510811200132556,0.0001
True,False,diff_mean,90.0,0.12056813850216201,0.0001
True,False,diff_mean,90.0,0.1032499143106364,0.0001
True,False,diff_mean,90.0,0.2456778460835354,0.0001
True,False,diff_mean,90.0,0.21980569440568623,0.0001
True,False,diff_mean,90.0,0.1748308586055998,0.0001
True,False,diff_mean,90.0,0.1801802818889002,0.0001
True,False,diff_mean,90.0,0.15387476476628487,0.0001
True,False,diff_mean,90.0,0.27906351074394337,0.0001
True,False,diff_mean,90.0,0.12808087185080055,0.0001
True,False,diff_mean,90.0,0.24230936737853045,0.0001
True,False,diff_mean,90.0,0.26559963018944044,0.0001
True,False,diff_mean,100.0,0.1408195870023751,0.0001
True,False,diff_mean,100.0,0.2430283566858487,0.0001
True,False,diff_mean,100.0,0.12945040877337766,0.0001
True,False,diff_mean,100.0,0.10161806380741616,0.0001
True,False,diff_mean,100.0,0.11613893438926377,0.0001
True,False,diff_mean,100.0,0.14938066608898948,0.0001
True,False,diff_mean,100.0,0.21189426324717295,0.0001
True,False,diff_mean,100.0,0.2787139385766391,0.0001
True,False,diff_mean,100.0,0.19535012830648726,0.0001
True,False,diff_mean,100.0,0.17720192060277443,0.0001
True,False,diff_mean,100.0,0.20853825249194974,0.0001
True,False,diff_mean,100.0,0.1258496257603159,0.0001
True,False,diff_mean,100.0,0.19408205423355265,0.0001
True,False,diff_mean,100.0,0.16244607450526405,0.0001
True,False,diff_mean,100.0,0.08606900044954942,0.0001
True,False,diff_mean,100.0,0.21581781122359203,0.0001
True,False,diff_mean,100.0,0.22947884596606208,0.0001
True,False,diff_mean,100.0,0.1731358332903097,0.0001
True,False,diff_mean,100.0,0.1164045525898658,0.0001
True,False,diff_mean,100.0,0.3250048451072716,0.0001
True,False,diff_mean,100.0,0.14825878220961952,0.0001
True,False,diff_mean,100.0,0.1541522963011799,0.0001
True,False,diff_mean,100.0,0.1577530934974996,0.0001
True,False,diff_mean,100.0,0.19543007562249828,0.0001
True,False,diff_mean,100.0,0.15796678551137677,0.0001
True,False,diff_mean,100.0,0.17683243422441544,0.0001
True,False,diff_mean,100.0,0.16718620041127047,0.0001
True,False,diff_mean,100.0,0.1766650785364649,0.0001
True,False,diff_mean,100.0,0.12514375097015698,0.0001
True,False,diff_mean,100.0,0.19232203989114927,0.0001
True,False,diff_mean,100.0,0.12653488093117238,0.0001
True,False,diff_mean,100.0,0.15649925082706886,0.0001
True,False,diff_mean,100.0,0.14545007416231898,0.0001
True,False,diff_mean,100.0,0.12101037523090322,0.0001
True,False,diff_mean,100.0,0.20522151088283344,0.0001
True,False,diff_mean,100.0,0.1850263518113192,0.0001
True,False,diff_mean,100.0,0.10601766650577334,0.0001
True,False,diff_mean,100.0,0.20078525354211826,0.0001
True,False,diff_mean,100.0,0.09904532402017598,0.0001
True,False,diff_mean,100.0,0.17790552247886748,0.0001
True,False,diff_mean,100.0,0.154122533948444,0.0001
True,False,diff_mean,100.0,0.20734824124214746,0.0001
True,False,diff_mean,100.0,0.21198665557244695,0.0001
True,False,diff_mean,100.0,0.19371007268360377,0.0001
True,False,diff_mean,100.0,0.11660256352979287,0.0001
