binarize,average,distribution,sample_size,stat,pvalue
True,True,equal,80.0,0.003296222381638771,0.30169
True,True,equal,80.0,0.0019067841233031011,0.33771
True,True,equal,80.0,0.00312645932060662,0.29478
True,True,equal,80.0,-0.005565378107324766,0.52904
True,True,same_mean,80.0,0.06678901225338509,0.02542
True,True,same_mean,80.0,-0.010693428040472469,0.68763
True,True,same_mean,80.0,-0.014656512842381236,0.86938
True,True,same_mean,80.0,0.07755918651315445,0.01431
True,True,same_mean,80.0,0.005624383192654541,0.24406
True,True,diff_mean,80.0,0.9846001297689111,1e-05
True,True,diff_mean,80.0,0.988536964699957,1e-05
True,True,diff_mean,80.0,0.9887475086667348,1e-05
True,True,diff_mean,80.0,0.9863016821264117,1e-05
True,True,diff_mean,80.0,0.9844738194092304,1e-05
True,True,equal,100.0,0.0032509788616666814,0.28193
True,True,equal,100.0,-0.001787608231028119,0.41772
True,True,equal,100.0,0.015348539951740018,0.11487
True,True,equal,100.0,-0.01648153617841661,0.99838
True,True,equal,100.0,-0.008750021413278223,0.72787
True,True,same_mean,100.0,-0.0021386389115546846,0.41671
True,True,same_mean,100.0,-0.01235498033821564,0.89407
True,True,same_mean,100.0,0.014175232198441317,0.12617
True,True,same_mean,100.0,0.00017248510981914637,0.34611
True,True,same_mean,100.0,0.018559347400893943,0.09348
True,True,diff_mean,100.0,0.9891361447440761,1e-05
True,True,diff_mean,100.0,0.9862593801226514,1e-05
True,True,diff_mean,100.0,0.9887346640397975,1e-05
True,True,diff_mean,100.0,0.9867465416944282,1e-05
True,True,diff_mean,100.0,0.9881618655652394,1e-05
True,True,equal,120.0,-0.01026206047282774,0.88078
True,True,equal,120.0,0.00614927864165688,0.21117
True,True,equal,120.0,0.004448434135784343,0.239
True,True,equal,120.0,-0.008130533630441328,0.7806
True,True,equal,120.0,-0.009510503675939109,0.86372
True,True,same_mean,120.0,0.011018175592605428,0.13663
True,True,same_mean,120.0,0.01661590227827183,0.08956
True,True,same_mean,120.0,0.028003567695557254,0.04315
True,True,same_mean,120.0,0.0009736972698577554,0.33803
True,True,same_mean,120.0,0.03670930661182919,0.02876
True,True,diff_mean,120.0,0.9906853599392803,1e-05
True,True,diff_mean,120.0,0.9854347239972753,1e-05
True,True,diff_mean,120.0,0.9907396766249483,1e-05
True,True,diff_mean,120.0,0.9878835813051898,1e-05
True,True,diff_mean,120.0,0.9910871858767148,1e-05
True,True,equal,140.0,-0.007889792266245074,0.84497
True,True,equal,140.0,8.792693905768079e-05,0.35541
True,True,equal,140.0,-0.010142720629926834,0.97779
True,True,equal,140.0,0.0005514698943604015,0.32949
True,True,equal,140.0,0.022478475860553553,0.04607
True,True,same_mean,140.0,0.01857949805040661,0.06191
True,True,same_mean,140.0,-0.006436571155978758,0.71217
True,True,same_mean,140.0,0.011405395707403227,0.11279
True,True,same_mean,140.0,-0.009209621932466053,0.92282
True,True,same_mean,140.0,-0.006179748323805645,0.71403
True,True,diff_mean,140.0,0.9860302083312532,1e-05
True,True,diff_mean,140.0,0.9873838781020278,1e-05
True,True,diff_mean,140.0,0.9790054567341004,1e-05
True,True,diff_mean,140.0,0.9899301121990968,1e-05
True,True,diff_mean,140.0,0.9882814196459231,1e-05
True,True,equal,160.0,0.0019365065473871035,0.29112
True,True,equal,160.0,-0.001824884815415889,0.45653
True,True,equal,160.0,-0.0028984769038481197,0.50985
True,True,equal,160.0,-0.0013324106519745475,0.41881
True,True,equal,160.0,-0.006127609731517286,0.7794
True,True,same_mean,160.0,-0.006881360329650082,0.838
True,True,same_mean,160.0,-0.0013320591902620258,0.42554
True,True,same_mean,160.0,-0.006901966232023569,0.81784
True,True,same_mean,160.0,0.009277451039411442,0.12115
True,True,same_mean,160.0,-0.000643737170668201,0.39267
True,True,diff_mean,160.0,0.9858435928296935,1e-05
True,True,diff_mean,160.0,0.9931437230533555,1e-05
True,True,diff_mean,160.0,0.9877443503930587,1e-05
True,True,diff_mean,160.0,0.9874492094771761,1e-05
True,True,diff_mean,160.0,0.9836482863755392,1e-05
True,True,equal,180.0,0.009061356800775423,0.10926
True,True,equal,180.0,-0.0001360306750515206,0.36536
True,True,equal,180.0,-0.004795699550082377,0.71862
True,True,equal,180.0,-0.0015373053540709506,0.45189
True,True,equal,180.0,-0.0020983448844141177,0.48173
True,True,same_mean,180.0,0.0421707257765146,0.00571
True,True,same_mean,180.0,0.004984819359635014,0.18582
True,True,same_mean,180.0,0.009446719163250584,0.103
True,True,same_mean,180.0,0.0048634056077942805,0.18803
True,True,same_mean,180.0,0.01022850250640063,0.09562
True,True,diff_mean,180.0,0.9892557816590009,1e-05
True,True,diff_mean,180.0,0.9902921626312651,1e-05
True,True,diff_mean,180.0,0.9818530337639095,1e-05
True,True,diff_mean,180.0,0.9915866867777025,1e-05
True,True,diff_mean,180.0,0.9865376632288582,1e-05
True,True,equal,200.0,-0.005613635897006141,0.83454
True,True,equal,200.0,0.0068655426610732696,0.13339
True,True,equal,200.0,0.0034646696711215486,0.20964
True,True,equal,200.0,0.00029109355788249197,0.34022
True,True,equal,200.0,0.00709239876159702,0.12669
True,True,same_mean,200.0,0.0037148691698386006,0.20238
True,True,same_mean,200.0,0.015506306617923711,0.04605
True,True,same_mean,200.0,-0.007714710101230142,0.99701
True,True,same_mean,200.0,0.019967773771443386,0.0302
True,True,same_mean,200.0,-0.005149953025671612,0.77915
True,True,diff_mean,200.0,0.9863339560266896,1e-05
True,True,diff_mean,200.0,0.9858518991707451,1e-05
True,True,diff_mean,200.0,0.9871207925497294,1e-05
True,True,diff_mean,200.0,0.9852910269725342,1e-05
True,True,diff_mean,200.0,0.9849162008542148,1e-05
True,False,equal,20.0,-0.02647284292020343,0.57947
True,False,equal,20.0,0.007684616723972443,0.40778
True,False,equal,20.0,-0.04114560415433991,0.66658
True,False,equal,20.0,-0.004082570163728311,0.4678
True,False,equal,20.0,-0.014516281255739488,0.52701
True,False,same_mean,20.0,-0.1188728497525755,0.96414
True,False,same_mean,20.0,-0.023620922182659147,0.57663
True,False,same_mean,20.0,0.11269510678331407,0.08235
True,False,same_mean,20.0,-0.08245152166100184,0.87094
True,False,same_mean,20.0,-0.0559081155304102,0.74727
True,False,diff_mean,20.0,0.9564326149897363,1e-05
True,False,diff_mean,20.0,1.0,1e-05
True,False,diff_mean,20.0,nan,1
True,False,diff_mean,20.0,0.9708328895801147,1e-05
True,False,diff_mean,20.0,0.9641390472375024,1e-05
True,False,equal,40.0,-0.05234492542309891,0.96067
True,False,equal,40.0,0.03506533168284316,0.16084
True,False,equal,40.0,-0.030287279729288182,0.78778
True,False,equal,40.0,0.040105756850605814,0.13824
True,False,equal,40.0,-0.008496301851750281,0.53991
True,False,same_mean,40.0,0.013149667093822433,0.32098
True,False,same_mean,40.0,-0.00649501091769941,0.51442
True,False,same_mean,40.0,0.07347183820294713,0.03969
True,False,same_mean,40.0,-0.013778419131017822,0.60074
True,False,same_mean,40.0,-0.011668470838882054,0.58199
True,False,diff_mean,40.0,nan,1
True,False,diff_mean,40.0,1.0,1e-05
True,False,diff_mean,40.0,0.9810636341008585,1e-05
True,False,diff_mean,40.0,nan,1
True,False,diff_mean,40.0,0.9647018349604821,1e-05
True,False,equal,60.0,0.012266527013859328,0.26715
True,False,equal,60.0,-0.023252147769760072,0.83752
True,False,equal,60.0,0.010198163546601333,0.29645
True,False,equal,60.0,0.004793738007900134,0.36556
True,False,equal,60.0,0.002006470676716902,0.4098
True,False,same_mean,60.0,0.008419818792692449,0.31712
True,False,same_mean,60.0,-0.020624973392543284,0.79812
True,False,same_mean,60.0,-0.005060740049912831,0.52686
True,False,same_mean,60.0,-0.011849545920460915,0.64894
True,False,same_mean,60.0,-0.0449327971442656,0.99742
True,False,diff_mean,60.0,0.9693786489425514,1e-05
True,False,diff_mean,60.0,0.9633279393128629,1e-05
True,False,diff_mean,60.0,0.9700536506564705,1e-05
True,False,diff_mean,60.0,0.9664075456386576,1e-05
True,False,diff_mean,60.0,0.9814241181133933,1e-05
True,False,equal,80.0,-0.01457929172874017,0.78215
True,False,equal,80.0,-0.00786491525533949,0.62246
True,False,equal,80.0,-0.015401267604663373,0.79974
True,False,equal,80.0,-0.008625933480469762,0.64234
True,False,equal,80.0,-0.00662742539384802,0.59422
True,False,same_mean,80.0,-0.002847614363248161,0.51094
True,False,same_mean,80.0,-0.024251443239463218,0.94502
True,False,same_mean,80.0,-0.01663470286181435,0.82438
True,False,same_mean,80.0,0.0048266499829644075,0.34326
True,False,same_mean,80.0,-0.006326739223842077,0.58941
True,False,diff_mean,80.0,0.9644633883592324,1e-05
True,False,diff_mean,80.0,0.9660847497813948,1e-05
True,False,diff_mean,80.0,0.9571569118923429,1e-05
True,False,diff_mean,80.0,1.0,1e-05
True,False,diff_mean,80.0,0.9837072053924727,1e-05
True,False,equal,100.0,-0.02177401176600643,0.97083
True,False,equal,100.0,0.013158636244782322,0.16941
True,False,equal,100.0,-0.0052191599671033715,0.59706
True,False,equal,100.0,0.010930626973402727,0.20156
True,False,equal,100.0,0.0221961146904191,0.0759
True,False,same_mean,100.0,0.011051334818561498,0.20058
True,False,same_mean,100.0,0.01440121142433249,0.15367
True,False,same_mean,100.0,-0.0014796691379891902,0.48539
True,False,same_mean,100.0,-0.00013735407198554457,0.44275
True,False,same_mean,100.0,0.00991864685579235,0.22031
True,False,diff_mean,100.0,0.9745803216382333,1e-05
True,False,diff_mean,100.0,0.9693785642109818,1e-05
True,False,diff_mean,100.0,0.9591403467183429,1e-05
True,False,diff_mean,100.0,0.9670924790781499,1e-05
True,False,diff_mean,100.0,0.9647485653768328,1e-05
True,False,equal,120.0,-0.004200876044425457,0.58809
True,False,equal,120.0,-0.000248091668105781,0.45378
True,False,equal,120.0,-0.0035002584707505293,0.56717
True,False,equal,120.0,-0.00914630552491067,0.7668
True,False,equal,120.0,0.020978093870020066,0.0573
True,False,same_mean,120.0,0.0050594313145915564,0.2959
True,False,same_mean,120.0,-0.01464336860357665,0.92061
True,False,same_mean,120.0,-0.005980263055095373,0.65506
True,False,same_mean,120.0,0.0007002102495376854,0.41992
True,False,same_mean,120.0,0.005121076008858848,0.29353
True,False,diff_mean,120.0,0.9661669958082806,1e-05
True,False,diff_mean,120.0,0.9539900116374408,1e-05
True,False,diff_mean,120.0,0.9606759793072293,1e-05
True,False,diff_mean,120.0,0.9715786582894524,1e-05
True,False,diff_mean,120.0,0.9566688180792928,1e-05
True,False,equal,140.0,-0.007028190289372622,0.73547
True,False,equal,140.0,-0.0008278478250500467,0.47617
True,False,equal,140.0,-0.015643943460607643,0.97567
True,False,equal,140.0,0.0074797138532430715,0.21096
True,False,equal,140.0,-0.000863600549372774,0.47912
True,False,same_mean,140.0,-0.0023273322937491753,0.53914
True,False,same_mean,140.0,0.016258928909174995,0.07207
True,False,same_mean,140.0,0.00870642566980317,0.18185
True,False,same_mean,140.0,-0.005080263898597402,0.65344
True,False,same_mean,140.0,-0.013472309895622031,0.94003
True,False,diff_mean,140.0,0.9732742200525171,1e-05
True,False,diff_mean,140.0,0.9669766446414708,1e-05
True,False,diff_mean,140.0,0.9827877504545589,1e-05
True,False,diff_mean,140.0,0.9717394362056339,1e-05
True,False,diff_mean,140.0,0.9626116014528604,1e-05
True,False,equal,160.0,0.011193938399357124,0.11044
True,False,equal,160.0,-0.006748804694257733,0.76154
True,False,equal,160.0,0.0031840244293658113,0.31377
True,False,equal,160.0,-0.009115235970479012,0.85978
True,False,equal,160.0,0.002343502128988915,0.34698
True,False,same_mean,160.0,-0.0011576984020989236,0.49664
True,False,same_mean,160.0,-0.0074673650663110375,0.7941
True,False,same_mean,160.0,-0.007659146017570423,0.80402
True,False,same_mean,160.0,-0.014260934185310901,0.98213
True,False,same_mean,160.0,-0.006988959849727794,0.77573
True,False,diff_mean,160.0,0.980378616548594,1e-05
True,False,diff_mean,160.0,0.9596966807467934,1e-05
True,False,diff_mean,160.0,0.9658414902490645,1e-05
True,False,diff_mean,160.0,0.973019172258898,1e-05
True,False,diff_mean,160.0,0.9865137696281191,1e-05
True,False,equal,180.0,-0.007976431325673423,0.85635
True,False,equal,180.0,0.017819126689320477,0.02887
True,False,equal,180.0,0.00994046646215167,0.1124
True,False,equal,180.0,-0.005903485085553448,0.75704
True,False,equal,180.0,0.022073591409978947,0.01377
True,False,same_mean,180.0,-0.002749729023241145,0.58864
True,False,same_mean,180.0,0.00440547523133706,0.25743
True,False,same_mean,180.0,-0.009922472097708046,0.92489
True,False,same_mean,180.0,-0.010927945875661645,0.95284
True,False,same_mean,180.0,0.0063738701083413726,0.19346
True,False,diff_mean,180.0,0.9712314034827723,1e-05
True,False,diff_mean,180.0,0.9757022262510954,1e-05
True,False,diff_mean,180.0,0.9708049547632744,1e-05
True,False,diff_mean,180.0,0.9572145513341154,1e-05
True,False,diff_mean,180.0,0.9653124929439736,1e-05
True,False,equal,200.0,-0.0013357038080559337,0.51727
True,False,equal,200.0,-0.004261813172761064,0.69595
True,False,equal,200.0,0.005779216556320864,0.19052
True,False,equal,200.0,-0.0001389930935754088,0.44844
True,False,equal,200.0,0.01027857666587748,0.08703
True,False,same_mean,200.0,-0.00883645441583617,0.92189
True,False,same_mean,200.0,0.0076020010026782705,0.13999
True,False,same_mean,200.0,0.0018950258729296262,0.34314
True,False,same_mean,200.0,0.001841544029048848,0.34655
True,False,same_mean,200.0,-0.008144465844513617,0.89685
True,False,diff_mean,200.0,0.9663330743631724,1e-05
True,False,diff_mean,200.0,0.9693099863456156,1e-05
True,False,diff_mean,200.0,0.9623943342275415,1e-05
True,False,diff_mean,200.0,0.9666493622946096,1e-05
True,False,diff_mean,200.0,0.9703148885234503,1e-05
False,True,equal,20.0,0.03235911001828836,0.22536
False,True,equal,20.0,-0.029028396068184144,0.55491
False,True,equal,20.0,-0.05512952562671506,0.78811
False,True,equal,20.0,-0.00296807693291559,0.4212
False,True,equal,20.0,0.283307004603631,0.02031
False,True,same_mean,20.0,0.019536058004193564,0.26128
False,True,same_mean,20.0,0.2756107994962454,0.02883
False,True,same_mean,20.0,-0.0339502227094276,0.58544
False,True,same_mean,20.0,0.2700984329670187,0.02773
False,True,same_mean,20.0,-0.04325314133859788,0.68163
False,True,diff_mean,20.0,1.0,1e-05
False,True,diff_mean,20.0,1.0,1e-05
False,True,diff_mean,20.0,1.0,1e-05
False,True,diff_mean,20.0,1.0,3e-05
False,True,diff_mean,20.0,0.9970206323867776,1e-05
False,True,equal,40.0,-0.027171454652807705,0.81314
False,True,equal,40.0,-0.0213693075765049,0.68811
False,True,equal,40.0,-0.0258475359999154,0.79349
False,True,equal,40.0,-0.02574022958395454,0.78787
False,True,equal,40.0,-0.026082766636913297,0.78645
False,True,same_mean,40.0,0.03059806282774535,0.15128
False,True,same_mean,40.0,-0.0017225875308677792,0.36416
False,True,same_mean,40.0,0.007601362753349623,0.28496
False,True,same_mean,40.0,0.07250094724793095,0.06027
False,True,same_mean,40.0,0.04692932007663667,0.1026
False,True,diff_mean,40.0,1.0,1e-05
False,True,diff_mean,40.0,0.9954223529943675,1e-05
False,True,diff_mean,40.0,1.0,1e-05
False,True,diff_mean,40.0,0.99862768552323,1e-05
False,True,diff_mean,40.0,1.0,1e-05
False,True,equal,60.0,0.009643654691350697,0.2385
False,True,equal,60.0,-0.013804756993685304,0.67532
False,True,equal,60.0,0.008884042432916931,0.235
False,True,equal,60.0,-0.0006430505479900275,0.36122
False,True,equal,60.0,-0.008340874098094146,0.53254
False,True,same_mean,60.0,0.025767461119636084,0.1206
False,True,same_mean,60.0,0.10590914315399193,0.01624
False,True,same_mean,60.0,0.0029620335732149254,0.31637
False,True,same_mean,60.0,0.010960463669569572,0.22665
False,True,same_mean,60.0,0.005191406875179163,0.28296
False,True,diff_mean,60.0,1.0,1e-05
False,True,diff_mean,60.0,1.0,1e-05
False,True,diff_mean,60.0,1.0,1e-05
False,True,diff_mean,60.0,1.0,1e-05
False,True,diff_mean,60.0,0.9992056609162296,1e-05
False,True,equal,80.0,-0.012006259838823108,0.75717
False,True,equal,80.0,-0.015432618228685212,0.89463
False,True,equal,80.0,-0.009278794555093327,0.63623
False,True,equal,80.0,0.0793018253080019,0.01611
False,True,equal,80.0,-0.0022583363822932727,0.40525
False,True,same_mean,80.0,0.09544763311261792,0.00718
False,True,same_mean,80.0,0.1387941984714938,0.00071
False,True,same_mean,80.0,0.07559415592630037,0.02012
False,True,same_mean,80.0,0.11743636082713611,0.00233
False,True,same_mean,80.0,0.06627414688378357,0.03162
False,True,diff_mean,80.0,1.0,1e-05
False,True,diff_mean,80.0,0.998563998668179,1e-05
False,True,diff_mean,80.0,1.0,1e-05
False,True,diff_mean,80.0,1.0,1e-05
False,True,diff_mean,80.0,1.0,1e-05
False,True,equal,100.0,-0.012407074497377202,0.9013
False,True,equal,100.0,-0.006556229555226891,0.59919
False,True,equal,100.0,-0.008892435733082762,0.71733
False,True,equal,100.0,0.025142871687919472,0.06704
False,True,equal,100.0,0.05434595605095938,0.03035
False,True,same_mean,100.0,0.07850046517871635,0.00598
False,True,same_mean,100.0,0.09039430160523927,0.00266
False,True,same_mean,100.0,0.0315111264583088,0.04962
False,True,same_mean,100.0,0.08545700752639813,0.00375
False,True,same_mean,100.0,0.08675654826820847,0.0038
False,True,diff_mean,100.0,1.0,1e-05
False,True,diff_mean,100.0,1.0,1e-05
False,True,diff_mean,100.0,1.0,1e-05
False,True,diff_mean,100.0,1.0,1e-05
False,True,diff_mean,100.0,0.9992390802199417,1e-05
False,True,equal,120.0,0.00867826383591908,0.16525
False,True,equal,120.0,0.0068583975342139175,0.19185
False,True,equal,120.0,-0.007229557306605405,0.70716
False,True,equal,120.0,-0.0074712426940467085,0.72718
False,True,equal,120.0,-0.005436785656503483,0.59526
False,True,same_mean,120.0,0.06143193385067849,0.00866
False,True,same_mean,120.0,0.06979657210701219,0.00466
False,True,same_mean,120.0,0.049265863819157214,0.02139
False,True,same_mean,120.0,0.11354326981932795,0.00016
False,True,same_mean,120.0,0.11866119775893094,0.00017
False,True,diff_mean,120.0,1.0,1e-05
False,True,diff_mean,120.0,1.0,1e-05
False,True,diff_mean,120.0,1.0,1e-05
False,True,diff_mean,120.0,1.0,1e-05
False,True,diff_mean,120.0,1.0,1e-05
False,True,equal,140.0,0.017694939450756977,0.06827
False,True,equal,140.0,-0.0011228377495038576,0.40062
False,True,equal,140.0,0.009837132375810628,0.13058
False,True,equal,140.0,-0.00956454702186095,0.94969
False,True,equal,140.0,-0.004951690878888534,0.61792
False,True,same_mean,140.0,0.04053237973538914,0.02613
False,True,same_mean,140.0,0.016642037736051142,0.07364
False,True,same_mean,140.0,0.04491731500258114,0.0168
False,True,same_mean,140.0,0.04284610417835682,0.02183
False,True,same_mean,140.0,0.0531549105422285,0.00783
False,True,diff_mean,140.0,1.0,1e-05
False,True,diff_mean,140.0,1.0,1e-05
False,True,diff_mean,140.0,1.0,1e-05
False,True,diff_mean,140.0,1.0,1e-05
False,True,diff_mean,140.0,1.0,1e-05
False,True,equal,160.0,-0.005824496071524454,0.74621
False,True,equal,160.0,0.0038858718809939006,0.21891
False,True,equal,160.0,-0.00755507814813575,0.90167
False,True,equal,160.0,0.00472786208390279,0.2063
False,True,equal,160.0,-0.005285424184702857,0.69722
False,True,same_mean,160.0,0.08857877511129633,0.00013
False,True,same_mean,160.0,0.08188902215407168,0.00028
False,True,same_mean,160.0,0.06274115451701501,0.00167
False,True,same_mean,160.0,0.03984725285618652,0.01637
False,True,same_mean,160.0,0.056208050734268794,0.00328
False,True,diff_mean,160.0,1.0,1e-05
False,True,diff_mean,160.0,1.0,1e-05
False,True,diff_mean,160.0,1.0,1e-05
False,True,diff_mean,160.0,1.0,1e-05
False,True,diff_mean,160.0,1.0,1e-05
False,True,equal,180.0,-0.0020589278483208275,0.47166
False,True,equal,180.0,0.006183690481479441,0.15378
False,True,equal,180.0,0.0031194300742735663,0.22959
False,True,equal,180.0,0.008610186346696906,0.11771
False,True,equal,180.0,-0.006710753061065513,0.90468
False,True,same_mean,180.0,0.06555777904065573,0.0005
False,True,same_mean,180.0,0.09839355753286019,2e-05
False,True,same_mean,180.0,0.041069208357688076,0.00896
False,True,same_mean,180.0,0.03663906104407338,0.01352
False,True,same_mean,180.0,0.011342124107801967,0.08456
False,True,diff_mean,180.0,1.0,1e-05
False,True,diff_mean,180.0,1.0,1e-05
False,True,diff_mean,180.0,1.0,1e-05
False,True,diff_mean,180.0,1.0,1e-05
False,True,diff_mean,180.0,0.999771156287387,1e-05
False,True,equal,200.0,-0.007070662614945048,0.97889
False,True,equal,200.0,-0.0011284544049925997,0.42112
False,True,equal,200.0,-0.002155599092179653,0.50086
False,True,equal,200.0,-0.0016562729072783155,0.46166
False,True,equal,200.0,-0.0044069799492008396,0.7185
False,True,same_mean,200.0,0.05926028435195218,0.00061
False,True,same_mean,200.0,0.03698410898233123,0.00882
False,True,same_mean,200.0,0.009834915094616597,0.08935
False,True,same_mean,200.0,0.10344079627838301,1e-05
False,True,same_mean,200.0,0.053432169011040434,0.00101
False,True,diff_mean,200.0,1.0,1e-05
False,True,diff_mean,200.0,1.0,1e-05
False,True,diff_mean,200.0,1.0,1e-05
False,True,diff_mean,200.0,1.0,1e-05
False,True,diff_mean,200.0,1.0,1e-05
False,False,equal,20.0,0.062160614077696234,0.18743
False,False,equal,20.0,0.07847618003522258,0.15088
False,False,equal,20.0,0.1814708372089634,0.03022
False,False,equal,20.0,0.03053982966981317,0.30391
False,False,equal,20.0,-0.032024974469580414,0.61667
False,False,same_mean,20.0,0.12847764460951577,0.07637
False,False,same_mean,20.0,0.28746126723990495,0.00768
False,False,same_mean,20.0,0.29655235628468524,0.01064
False,False,same_mean,20.0,0.32430391515380136,0.02294
False,False,same_mean,20.0,0.04685143100407231,0.22784
False,False,diff_mean,20.0,0.9974076732379394,1e-05
False,False,diff_mean,20.0,0.996362613718114,1e-05
False,False,diff_mean,20.0,0.9890689760569749,1e-05
False,False,diff_mean,20.0,0.9921103570710904,1e-05
False,False,diff_mean,20.0,0.9920365177737958,2e-05
False,False,equal,40.0,-0.035096317253261365,0.83634
False,False,equal,40.0,-0.005253155841124387,0.49126
False,False,equal,40.0,-0.0022293010067572236,0.46868
False,False,equal,40.0,0.13478883552966198,0.01475
False,False,equal,40.0,0.043740836456606834,0.12785
False,False,same_mean,40.0,0.25491684743748116,3e-05
False,False,same_mean,40.0,0.23427901455068195,0.00036
False,False,same_mean,40.0,0.3033978921315936,1e-05
False,False,same_mean,40.0,0.22739272915641368,0.00027
False,False,same_mean,40.0,0.29660639553053664,1e-05
False,False,diff_mean,40.0,0.9942582885127988,1e-05
False,False,diff_mean,40.0,0.9959074477587437,1e-05
False,False,diff_mean,40.0,0.9936318809903385,1e-05
False,False,diff_mean,40.0,0.9962127078912254,1e-05
False,False,diff_mean,40.0,0.9933681034264423,1e-05
False,False,equal,60.0,-0.00814997785430639,0.57943
False,False,equal,60.0,-0.02932901358179003,0.91642
False,False,equal,60.0,-0.0008402255672858735,0.45647
False,False,equal,60.0,0.013726326913400144,0.24763
False,False,equal,60.0,0.027755843057061885,0.12752
False,False,same_mean,60.0,0.16395555426425942,0.0001
False,False,same_mean,60.0,0.2940576006014574,1e-05
False,False,same_mean,60.0,0.15509357285038905,0.00015
False,False,same_mean,60.0,0.2279803786456711,1e-05
False,False,same_mean,60.0,0.2243777959997155,1e-05
False,False,diff_mean,60.0,0.9903214553421262,1e-05
False,False,diff_mean,60.0,0.9922083296945685,1e-05
False,False,diff_mean,60.0,0.9975423122084078,1e-05
False,False,diff_mean,60.0,0.9892807403707696,1e-05
False,False,diff_mean,60.0,0.9923031524460867,1e-05
False,False,equal,80.0,0.07208504592871422,0.00822
False,False,equal,80.0,-0.0012657154081687123,0.47414
False,False,equal,80.0,0.026035772090668104,0.09076
False,False,equal,80.0,-0.008824500564385645,0.6492
False,False,equal,80.0,-0.007509172890495601,0.61994
False,False,same_mean,80.0,0.25508001677103953,1e-05
False,False,same_mean,80.0,0.17034534362290987,1e-05
False,False,same_mean,80.0,0.1878670698203927,1e-05
False,False,same_mean,80.0,0.19672384969667006,1e-05
False,False,same_mean,80.0,0.19410974326370464,1e-05
False,False,diff_mean,80.0,0.9948197724670204,1e-05
False,False,diff_mean,80.0,0.9969966857235287,1e-05
False,False,diff_mean,80.0,0.9888546693971517,1e-05
False,False,diff_mean,80.0,0.9924912826160877,1e-05
False,False,diff_mean,80.0,0.9957724001336238,1e-05
False,False,equal,100.0,0.0174885255048075,0.11664
False,False,equal,100.0,-0.0012834114880193766,0.47854
False,False,equal,100.0,-0.019630032750147745,0.95223
False,False,equal,100.0,0.0383178895196279,0.02072
False,False,equal,100.0,0.02243365502795525,0.0782
False,False,same_mean,100.0,0.24367080808140076,1e-05
False,False,same_mean,100.0,0.3136632227712932,1e-05
False,False,same_mean,100.0,0.19504391196318435,1e-05
False,False,same_mean,100.0,0.2837098518719104,1e-05
False,False,same_mean,100.0,0.22367727719172995,1e-05
False,False,diff_mean,100.0,0.9916567331318226,1e-05
False,False,diff_mean,100.0,0.9899964819611382,1e-05
False,False,diff_mean,100.0,0.9895337890296205,1e-05
False,False,diff_mean,100.0,0.9922192084892315,1e-05
False,False,diff_mean,100.0,0.9919129920234113,1e-05
